Timestamp,Month,Day,Hour,Total Hours,Load,PV,Emission_factor,Tou_Tariff,FiT,H2_Tariff,pv_to_load,pv_to_battery,pv_to_grid,battery_to_load,grid_to_load,grid_to_battery,h2_to_load,hydrogen_produced,h2_to_battery,h2_to_load_purchased,H2_Purchased_kg,Purchase,Sell,Bill,Emissions,SoC,H2_Storage,Chosen_Action
01/01/2023,1,0,0,0,882.0,0.0,18,0.1129941,0.05649705,5.667482336,0.0,0.0,0.0,0.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,99.66079620000001,0.0,99.66079620000001,15.876,50.0,0.0,0.0
01/01/2023,1,0,1,1,826.0,0.0,18,0.1030608,0.0515304,3.152576656,0.0,0.0,0.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1282208,0.0,85.1282208,14.867999999999999,50.0,0.0,0.0
01/01/2023,1,0,2,2,905.0,0.0,18,0.0969615,0.04848075,3.3740184,0.0,0.0,0.0,0.0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7501575,0.0,87.7501575,16.29,50.0,0.0,0.0
01/01/2023,1,0,3,3,1026.0,0.0,18,0.0874638,0.0437319,4.050979408,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7378588,0.0,89.7378588,18.468,50.0,0.0,0.0
01/01/2023,1,0,4,4,943.0,0.0,18,0.0782775,0.03913875,4.065951216,0.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8156825,0.0,73.8156825,16.974,50.0,0.0,0.0
01/01/2023,1,0,5,5,980.0,0.0,18,0.0763083,0.03815415,5.760576064,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,74.782134,0.0,74.782134,17.639999999999997,50.0,0.0,0.0
01/01/2023,1,0,6,6,992.0,0.0,18,0.0735336,0.0367668,5.760576064,0.0,0.0,0.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9453312,0.0,72.9453312,17.855999999999998,50.0,0.0,0.0
01/01/2023,1,0,7,7,1026.0,0.0,18,0.062757,0.0313785,5.760576064,0.0,0.0,0.0,0.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38868199999999,0.0,64.38868199999999,18.468,50.0,0.0,0.0
01/01/2023,1,0,8,8,1351.0,0.0,18,0.0766017,0.03830085,2.51328904,0.0,0.0,0.0,0.0,1351.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4888967,0.0,103.4888967,24.317999999999998,50.0,0.0,0.0
01/01/2023,1,0,9,9,1371.0,0.0,18,0.0887607,0.04438035,4.454955552,0.0,0.0,0.0,0.0,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,121.6909197,0.0,121.6909197,24.677999999999997,50.0,0.0,0.0
01/01/2023,1,0,10,10,1249.0,0.0,18,0.1004283,0.05021415,5.440520448,0.0,0.0,0.0,0.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,125.4349467,0.0,125.4349467,22.482,50.0,0.0,0.0
01/01/2023,1,0,11,11,1323.0,1.56188,18,0.1101159,0.05505795,2.631281952,1.56188,0.0,0.0,0.0,1321.43812,0.0,0.0,0.0,0.0,0.0,0.0,145.511347878108,0.0,145.511347878108,23.78588616,50.0,0.0,0.0
01/01/2023,1,0,12,12,1287.0,0.0,18,0.1136574,0.0568287,4.93466272,0.0,0.0,0.0,0.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,146.2770738,0.0,146.2770738,23.165999999999997,50.0,0.0,0.0
01/01/2023,1,0,13,13,1357.0,0.0,18,0.1156932,0.0578466,2.98432512,0.0,0.0,0.0,0.0,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,156.9956724,0.0,156.9956724,24.426,50.0,0.0,0.0
01/01/2023,1,0,14,14,1335.0,0.0,18,0.1137429,0.05687145,3.466133072,0.0,0.0,0.0,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,151.8467715,0.0,151.8467715,24.029999999999998,50.0,0.0,0.0
01/01/2023,1,0,15,15,1055.0,0.0,18,0.1143108,0.0571554,2.192668464,0.0,0.0,0.0,0.0,1055.0,0.0,0.0,0.0,0.0,0.0,0.0,120.59789400000001,0.0,120.59789400000001,18.99,50.0,0.0,0.0
01/01/2023,1,0,16,16,1062.0,0.0,18,0.1155132,0.0577566,4.083387792,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.67464114832536,0.0,1.0
01/01/2023,1,0,17,17,995.0,0.0,18,0.1156842,0.0578421,3.466425136,0.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,115.105779,0.0,115.105779,17.91,29.67464114832536,0.0,0.0
01/01/2023,1,0,18,18,1023.0,0.0,18,0.1153143,0.05765715,5.389099264,0.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9665289,0.0,117.9665289,18.413999999999998,29.67464114832536,0.0,0.0
01/01/2023,1,0,19,19,855.0,0.0,18,0.1145952,0.0572976,4.31326432,0.0,0.0,0.0,0.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,97.97889599999999,0.0,97.97889599999999,15.389999999999999,29.67464114832536,0.0,0.0
01/01/2023,1,0,20,20,891.0,0.0,18,0.1140174,0.0570087,5.591481312,0.0,0.0,0.0,0.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5895034,0.0,101.5895034,16.038,29.67464114832536,0.0,0.0
01/01/2023,1,0,21,21,899.0,0.0,18,0.1132596,0.0566298,5.760576064,0.0,0.0,0.0,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,101.8203804,0.0,101.8203804,16.182,29.67464114832536,0.0,0.0
01/01/2023,1,0,22,22,914.0,0.0,18,0.1100781,0.05503905,3.292278048,0.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,100.6113834,0.0,100.6113834,16.451999999999998,29.67464114832536,0.0,0.0
02/01/2023,1,0,23,23,920.0,0.0,18,0.1093293,0.05466465,4.324456144,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,100.58295600000001,0.0,100.58295600000001,16.56,29.67464114832536,0.0,0.0
02/01/2023,1,1,0,24,910.0,0.0,18,0.1136007,0.05680035,4.224914,0.0,0.0,0.0,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,103.376637,0.0,103.376637,16.38,29.67464114832536,0.0,0.0
02/01/2023,1,1,1,25,851.0,0.0,18,0.1128717,0.05643585,1.924003376,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0538167,0.0,96.0538167,15.318,29.67464114832536,0.0,0.0
02/01/2023,1,1,2,26,830.0,0.0,18,0.111915,0.0559575,5.760576064,0.0,0.0,0.0,0.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,92.88945,0.0,92.88945,14.94,29.67464114832536,0.0,0.0
02/01/2023,1,1,3,27,911.0,0.0,18,0.1118484,0.0559242,5.61281016,0.0,0.0,0.0,0.0,911.0,1456.786703601108,0.0,0.0,0.0,0.0,0.0,264.8331543390582,0.0,264.8331543390582,42.62016066481994,54.83732057416268,0.0,5.0
02/01/2023,1,1,4,28,860.0,0.0,18,0.1136286,0.0568143,2.705088128,0.0,0.0,0.0,0.0,860.0,728.393351800554,0.0,0.0,0.0,0.0,0.0,180.48691281440443,0.0,180.48691281440443,28.59108033240997,67.41866028708134,0.0,5.0
02/01/2023,1,1,5,29,929.0,0.0,18,0.1114983,0.05574915,2.565888304,0.0,0.0,0.0,0.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,103.5819207,0.0,103.5819207,16.721999999999998,67.41866028708134,0.0,0.0
02/01/2023,1,1,6,30,864.0,0.0,18,0.1152765,0.05763825,1.967111328,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,99.598896,0.0,99.598896,15.552,67.41866028708134,0.0,0.0
02/01/2023,1,1,7,31,913.0,0.0,18,0.1308636,0.0654318,5.760576064,0.0,0.0,0.0,0.0,913.0,0.0,0.0,0.0,0.0,0.0,0.0,119.47846679999999,0.0,119.47846679999999,16.433999999999997,67.41866028708134,0.0,0.0
02/01/2023,1,1,8,32,928.0,0.0,18,0.1382409,0.06912045,4.41054288,0.0,0.0,0.0,0.0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,128.28755519999999,0.0,128.28755519999999,16.703999999999997,67.41866028708134,0.0,0.0
02/01/2023,1,1,9,33,854.0,0.0,18,0.1410534,0.0705267,5.760576064,0.0,0.0,0.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.074162679425825,0.0,1.0
02/01/2023,1,1,10,34,813.0,0.0,18,0.1420101,0.07100505,3.348113744,0.0,0.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.514354066985646,0.0,1.0
02/01/2023,1,1,11,35,831.0,0.0,18,0.1398033,0.06990165,2.446990368,0.0,0.0,0.0,0.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,116.1765423,0.0,116.1765423,14.957999999999998,35.514354066985646,0.0,0.0
02/01/2023,1,1,12,36,896.0,0.0,18,0.1408077,0.07040385,5.460516832,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,126.16369920000001,0.0,126.16369920000001,16.128,35.514354066985646,0.0,0.0
02/01/2023,1,1,13,37,1130.0,0.0,18,0.140211,0.0701055,4.224340928,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,158.43843,0.0,158.43843,20.34,35.514354066985646,0.0,0.0
02/01/2023,1,1,14,38,1051.0,0.0,18,0.1443582,0.0721791,2.300707232,0.0,0.0,0.0,0.0,1051.0,0.0,0.0,0.0,0.0,0.0,0.0,151.7204682,0.0,151.7204682,18.918,35.514354066985646,0.0,0.0
02/01/2023,1,1,15,39,1143.0,0.0,18,0.147105,0.0735525,4.580990464,0.0,0.0,0.0,0.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,168.141015,0.0,168.141015,20.573999999999998,35.514354066985646,0.0,0.0
02/01/2023,1,1,16,40,1080.0,0.0,18,0.1542546,0.0771273,4.840808096,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,166.594968,0.0,166.594968,19.439999999999998,35.514354066985646,0.0,0.0
02/01/2023,1,1,17,41,1299.9375,0.0,18,0.1609875,0.08049375,3.217806576,0.0,0.0,0.0,810.6249999999999,489.3125000000001,0.0,0.0,0.0,0.0,0.0,0.0,78.77319609375002,0.0,78.77319609375002,8.807625000000002,20.0,0.0,1.0
02/01/2023,1,1,18,42,1325.9375,0.0,18,0.1654767,0.08273835,4.13275296,0.0,0.0,0.0,0.0,1325.9375,0.0,0.0,0.0,0.0,0.0,0.0,219.41176190625,0.0,219.41176190625,23.866874999999997,20.0,0.0,0.0
02/01/2023,1,1,19,43,1289.9375,0.0,18,0.1557414,0.0778707,4.889895808,0.0,0.0,0.0,0.0,1289.9375,0.0,0.0,0.0,0.0,0.0,0.0,200.8966721625,0.0,200.8966721625,23.218874999999997,20.0,0.0,0.0
02/01/2023,1,1,20,44,1287.9375,0.0,18,0.1448892,0.0724446,2.815128672,0.0,0.0,0.0,0.0,1287.9375,0.0,0.0,0.0,0.0,0.0,0.0,186.608234025,0.0,186.608234025,23.182875,20.0,0.0,0.0
02/01/2023,1,1,21,45,1299.9375,0.0,18,0.134415,0.0672075,4.168922608,0.0,0.0,0.0,0.0,1299.9375,0.0,0.0,0.0,0.0,0.0,0.0,174.73109906250002,0.0,174.73109906250002,23.398874999999997,20.0,0.0,0.0
02/01/2023,1,1,22,46,1321.9375,0.0,18,0.130419,0.0652095,4.791154832,0.0,0.0,0.0,0.0,1321.9375,0.0,0.0,0.0,0.0,0.0,0.0,172.40576681250002,0.0,172.40576681250002,23.794874999999998,20.0,0.0,0.0
03/01/2023,1,1,23,47,1112.0,0.0,18,0.1228239,0.06141195,1.959636832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,69.5,0.0,0.0,136.194759824,0.0,20.0,0.0,7.0
03/01/2023,1,2,0,48,1212.0,0.0,18,0.1267605,0.06338025,2.418738304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,75.75,0.0,0.0,183.219426528,0.0,20.0,0.0,7.0
03/01/2023,1,2,1,49,1271.0,0.0,18,0.1172376,0.0586188,5.60479616,0.0,0.0,0.0,0.0,1271.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0089896,0.0,149.0089896,22.877999999999997,20.0,0.0,0.0
03/01/2023,1,2,2,50,1382.0,0.0,18,0.1159038,0.0579519,5.760576064,0.0,0.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0,160.1790516,0.0,160.1790516,24.875999999999998,20.0,0.0,0.0
03/01/2023,1,2,3,51,1364.0,0.0,18,0.1123479,0.05617395,4.248079424,0.0,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2425356,0.0,153.2425356,24.552,20.0,0.0,0.0
03/01/2023,1,2,4,52,1406.0,0.0,18,0.111015,0.0555075,4.71722456,0.0,0.0,0.0,0.0,1406.0,0.0,0.0,0.0,0.0,0.0,0.0,156.08709000000002,0.0,156.08709000000002,25.308,20.0,0.0,0.0
03/01/2023,1,2,5,53,1381.0,0.0,18,0.1194876,0.0597438,4.662117248,0.0,0.0,0.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0123756,0.0,165.0123756,24.857999999999997,20.0,0.0,0.0
03/01/2023,1,2,6,54,1391.0,0.0,18,0.1286802,0.0643401,2.855751648,0.0,0.0,0.0,0.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,178.9941582,0.0,178.9941582,25.037999999999997,20.0,0.0,0.0
03/01/2023,1,2,7,55,1303.0,0.0,18,0.1465443,0.07327215,4.797840112,0.0,0.0,0.0,0.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,190.94722289999999,0.0,190.94722289999999,23.453999999999997,20.0,0.0,0.0
03/01/2023,1,2,8,56,1358.0,0.0,18,0.1550178,0.0775089,3.147326336,0.0,0.0,0.0,0.0,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,210.5141724,0.0,210.5141724,24.444,20.0,0.0,0.0
03/01/2023,1,2,9,57,1381.0,0.0,18,0.1579968,0.0789984,4.903481408,0.0,0.0,0.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,218.19358079999998,0.0,218.19358079999998,24.857999999999997,20.0,0.0,0.0
03/01/2023,1,2,10,58,1389.0,0.0,18,0.1594152,0.0797076,5.059834528,0.0,0.0,0.0,0.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,221.42771280000002,0.0,221.42771280000002,25.002,20.0,0.0,0.0
03/01/2023,1,2,11,59,1330.0,0.0,18,0.1602846,0.0801423,2.8130488,0.0,0.0,0.0,0.0,1330.0,0.0,0.0,0.0,0.0,0.0,0.0,213.178518,0.0,213.178518,23.939999999999998,20.0,0.0,0.0
03/01/2023,1,2,12,60,1484.85,0.0,18,0.1555659,0.07778295,3.26087184,0.0,0.0,0.0,0.0,1484.85,0.0,0.0,0.0,0.0,0.0,0.0,230.992026615,0.0,230.992026615,26.727299999999996,20.0,0.0,0.0
03/01/2023,1,2,13,61,1536.85,0.0,18,0.1521711,0.07608555,5.760576064,0.0,0.0,0.0,0.0,1536.85,0.0,0.0,0.0,0.0,0.0,0.0,233.86415503499998,0.0,233.86415503499998,27.663299999999996,20.0,0.0,0.0
03/01/2023,1,2,14,62,1690.85,0.0,18,0.1542042,0.0771021,5.112621152,0.0,0.0,0.0,0.0,1690.85,0.0,0.0,0.0,0.0,0.0,0.0,260.73617157,0.0,260.73617157,30.435299999999994,20.0,0.0,0.0
03/01/2023,1,2,15,63,1789.85,0.0,18,0.1586205,0.07931025,5.736048144,0.0,0.0,0.0,0.0,1789.85,0.0,0.0,0.0,0.0,0.0,0.0,283.906901925,0.0,283.906901925,32.217299999999994,20.0,0.0,0.0
03/01/2023,1,2,16,64,1385.0,0.0,18,0.1575612,0.0787806,1.816077968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,86.5625,0.0,0.0,157.204249105,0.0,20.0,0.0,7.0
03/01/2023,1,2,17,65,1427.0,0.0,18,0.1614483,0.08072415,3.146770896,0.0,0.0,0.0,0.0,1427.0,0.0,0.0,0.0,0.0,0.0,0.0,230.38672409999998,0.0,230.38672409999998,25.685999999999996,20.0,0.0,0.0
03/01/2023,1,2,18,66,1310.0,0.0,18,0.1597554,0.0798777,4.2170264,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,209.279574,0.0,209.279574,23.58,20.0,0.0,0.0
03/01/2023,1,2,19,67,1500.0,0.0,18,0.1522467,0.07612335,3.18673752,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,228.37005000000002,0.0,228.37005000000002,26.999999999999996,20.0,0.0,0.0
03/01/2023,1,2,20,68,1591.0,0.0,18,0.1414944,0.0707472,3.396840896,0.0,0.0,0.0,0.0,1591.0,0.0,0.0,0.0,0.0,0.0,0.0,225.11759039999998,0.0,225.11759039999998,28.637999999999998,20.0,0.0,0.0
03/01/2023,1,2,21,69,1629.0,0.0,18,0.1253043,0.06265215,3.977510768,0.0,0.0,0.0,0.0,1629.0,0.0,0.0,0.0,0.0,0.0,0.0,204.1207047,0.0,204.1207047,29.322,20.0,0.0,0.0
03/01/2023,1,2,22,70,1548.0,0.0,18,0.1140885,0.05704425,2.901453664,0.0,0.0,0.0,0.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,176.60899799999999,0.0,176.60899799999999,27.863999999999997,20.0,0.0,0.0
04/01/2023,1,2,23,71,1581.0,0.0,18,0.0949185,0.04745925,2.384044576,0.0,0.0,0.0,0.0,1581.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0661485,0.0,150.0661485,28.458,20.0,0.0,0.0
04/01/2023,1,3,0,72,1698.0,0.0,18,0.0875529,0.04377645,1.777118896,0.0,0.0,0.0,0.0,1698.0,0.0,0.0,0.0,0.0,0.0,0.0,148.6648242,0.0,148.6648242,30.563999999999997,20.0,0.0,0.0
04/01/2023,1,3,1,73,1668.0,0.0,18,0.0803358,0.0401679,4.53259448,0.0,0.0,0.0,0.0,1668.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0001144,0.0,134.0001144,30.023999999999997,20.0,0.0,0.0
04/01/2023,1,3,2,74,1688.0,0.0,18,0.0661473,0.03307365,2.738594352,0.0,0.0,0.0,0.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,111.65664240000001,0.0,111.65664240000001,30.383999999999997,20.0,0.0,0.0
04/01/2023,1,3,3,75,1665.0,0.0,18,0.0655137,0.03275685,4.762347712,0.0,0.0,0.0,0.0,1665.0,1736.842105263158,0.0,0.0,0.0,0.0,0.0,222.86726313157894,0.0,222.86726313157894,61.23315789473684,50.0,0.0,5.0
04/01/2023,1,3,4,76,1662.0,0.0,18,0.067869,0.0339345,1.828946336,0.0,0.0,0.0,0.0,1662.0,0.0,0.0,0.0,0.0,0.0,0.0,112.798278,0.0,112.798278,29.915999999999997,50.0,0.0,0.0
04/01/2023,1,3,5,77,1743.0,0.0,18,0.0773091,0.03865455,1.744434816,0.0,0.0,0.0,0.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,134.74976130000002,0.0,134.74976130000002,31.374,50.0,0.0,0.0
04/01/2023,1,3,6,78,1776.0,0.0,18,0.08271,0.041355,5.726676784,0.0,0.0,0.0,0.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,146.89296000000002,0.0,146.89296000000002,31.967999999999996,50.0,0.0,0.0
04/01/2023,1,3,7,79,1672.0,0.0,18,0.0993762,0.0496881,2.305429936,0.0,0.0,0.0,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1570064,0.0,166.1570064,30.095999999999997,50.0,0.0,0.0
04/01/2023,1,3,8,80,1417.0,0.0,18,0.1087407,0.05437035,3.437172224,0.0,0.0,0.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.880382775119617,0.0,1.0
04/01/2023,1,3,9,81,1437.0,0.0,18,0.1186632,0.0593316,5.760576064,0.0,0.0,0.0,150.5,1286.5,0.0,0.0,0.0,0.0,0.0,0.0,152.6602068,0.0,152.6602068,23.156999999999996,20.0,0.0,1.0
04/01/2023,1,3,10,82,1549.0,1.0072,18,0.1201203,0.06006015,5.760576064,1.0072,0.0,0.0,0.0,1547.9928,0.0,0.0,0.0,0.0,0.0,0.0,185.94535953384,0.0,185.94535953384,27.863870399999996,20.0,0.0,0.0
04/01/2023,1,3,11,83,1759.0,140.638,18,0.1195146,0.0597573,4.822938832,140.638,0.0,0.0,0.0,1618.362,0.0,0.0,0.0,0.0,0.0,0.0,193.4178870852,0.0,193.4178870852,29.130516,20.0,0.0,0.0
04/01/2023,1,3,12,84,1754.0,5.10945,18,0.1170837,0.05854185,5.08909208,5.10945,0.0,0.0,0.0,1748.89055,0.0,0.0,0.0,0.0,0.0,0.0,204.766576489035,0.0,204.766576489035,31.480029899999998,20.0,0.0,0.0
04/01/2023,1,3,13,85,1768.0,3.85084,18,0.1152207,0.05761035,3.813784544,3.85084,0.0,0.0,0.0,1764.14916,0.0,0.0,0.0,0.0,0.0,0.0,203.26650111961197,0.0,203.26650111961197,31.754684879999996,20.0,0.0,0.0
04/01/2023,1,3,14,86,1799.0,3.5299,18,0.1138869,0.05694345,3.038025568,3.5299,0.0,0.0,0.0,1795.4701,0.0,0.0,0.0,0.0,0.0,0.0,204.48052373169,0.0,204.48052373169,32.318461799999994,20.0,0.0,0.0
04/01/2023,1,3,15,87,1724.0,0.0,18,0.1171881,0.05859405,5.760576064,0.0,0.0,0.0,0.0,1724.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0322844,0.0,202.0322844,31.031999999999996,20.0,0.0,0.0
04/01/2023,1,3,16,88,1786.0,0.0,18,0.120177,0.0600885,4.085616512,0.0,0.0,0.0,0.0,1786.0,0.0,0.0,0.0,0.0,0.0,0.0,214.636122,0.0,214.636122,32.147999999999996,20.0,0.0,0.0
04/01/2023,1,3,17,89,1757.0,0.0,18,0.1202625,0.06013125,5.044137568,0.0,0.0,0.0,0.0,1757.0,0.0,0.0,0.0,0.0,0.0,0.0,211.3012125,0.0,211.3012125,31.625999999999998,20.0,0.0,0.0
04/01/2023,1,3,18,90,1692.0,0.0,18,0.1193634,0.0596817,3.845724096,0.0,0.0,0.0,0.0,1692.0,0.0,0.0,0.0,0.0,0.0,0.0,201.96287279999999,0.0,201.96287279999999,30.455999999999996,20.0,0.0,0.0
04/01/2023,1,3,19,91,1805.0,0.0,18,0.117027,0.0585135,2.920200608,0.0,0.0,0.0,0.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,211.23373500000002,0.0,211.23373500000002,32.489999999999995,20.0,0.0,0.0
04/01/2023,1,3,20,92,1762.0,0.0,18,0.1136124,0.0568062,2.504924048,0.0,0.0,0.0,0.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,200.1850488,0.0,200.1850488,31.715999999999998,20.0,0.0,0.0
04/01/2023,1,3,21,93,1758.0,0.0,18,0.1152396,0.0576198,4.774853856,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,202.59121679999998,0.0,202.59121679999998,31.644,20.0,0.0,0.0
04/01/2023,1,3,22,94,1714.0,0.0,18,0.1093842,0.0546921,5.760576064,0.0,0.0,0.0,0.0,1714.0,0.0,0.0,0.0,0.0,0.0,0.0,187.4845188,0.0,187.4845188,30.851999999999997,20.0,0.0,0.0
05/01/2023,1,3,23,95,1772.0,0.0,18,0.1040022,0.0520011,5.760576064,0.0,0.0,0.0,0.0,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,184.2918984,0.0,184.2918984,31.895999999999997,20.0,0.0,0.0
05/01/2023,1,4,0,96,1729.0,0.0,18,0.0976914,0.0488457,2.626797984,0.0,0.0,0.0,0.0,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,168.9084306,0.0,168.9084306,31.121999999999996,20.0,0.0,0.0
05/01/2023,1,4,1,97,1784.0,0.0,18,0.0935046,0.0467523,3.807450768,0.0,0.0,0.0,0.0,1784.0,0.0,0.0,0.0,0.0,0.0,0.0,166.81220639999998,0.0,166.81220639999998,32.111999999999995,20.0,0.0,0.0
05/01/2023,1,4,2,98,1811.0,0.0,18,0.0928296,0.0464148,2.91361536,0.0,0.0,0.0,0.0,1811.0,0.0,0.0,0.0,0.0,0.0,0.0,168.1144056,0.0,168.1144056,32.598,20.0,0.0,0.0
05/01/2023,1,4,3,99,1394.0,0.0,18,0.0869265,0.04346325,3.301270544,0.0,0.0,0.0,0.0,1394.0,1736.842105263158,0.0,0.0,0.0,0.0,0.0,272.1531462631579,0.0,272.1531462631579,56.35515789473684,50.0,0.0,5.0
05/01/2023,1,4,4,100,1477.0,0.0,18,0.0963702,0.0481851,2.66980248,0.0,0.0,0.0,0.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,142.3387854,0.0,142.3387854,26.586,50.0,0.0,0.0
05/01/2023,1,4,5,101,1448.0,0.0,18,0.0976914,0.0488457,5.009278144,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,141.4571472,0.0,141.4571472,26.063999999999997,50.0,0.0,0.0
05/01/2023,1,4,6,102,1402.0,0.0,18,0.1061217,0.05306085,3.53245472,0.0,0.0,0.0,0.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,148.7826234,0.0,148.7826234,25.235999999999997,50.0,0.0,0.0
05/01/2023,1,4,7,103,1806.0,0.0,18,0.1159794,0.0579897,2.442097456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806.0,112.875,0.0,0.0,275.651750346,0.0,50.0,0.0,7.0
05/01/2023,1,4,8,104,2009.36,0.0,18,0.1178028,0.0589014,5.575948592,0.0,0.0,0.0,0.0,2009.36,0.0,0.0,0.0,0.0,0.0,0.0,236.708234208,0.0,236.708234208,36.168479999999995,50.0,0.0,0.0
05/01/2023,1,4,9,105,1946.36,0.0,18,0.1249695,0.06248475,3.499173472,0.0,0.0,0.0,0.0,1946.36,0.0,0.0,0.0,0.0,0.0,0.0,243.23563602,0.0,243.23563602,35.034479999999995,50.0,0.0,0.0
05/01/2023,1,4,10,106,1985.36,26.6377,18,0.1313163,0.06565815,5.184887216,26.6377,0.0,0.0,0.0,1958.7223,0.0,0.0,0.0,0.0,0.0,0.0,257.21216516349,0.0,257.21216516349,35.25700139999999,50.0,0.0,0.0
05/01/2023,1,4,11,107,2048.36,133.72,18,0.1380006,0.0690003,5.228232384,133.72,0.0,0.0,0.0,1914.64,0.0,0.0,0.0,0.0,0.0,0.0,264.221468784,0.0,264.221468784,34.46352,50.0,0.0,0.0
05/01/2023,1,4,12,108,1955.36,283.194,18,0.1359171,0.06795855,5.151631344,283.194,0.0,0.0,0.0,1672.166,0.0,0.0,0.0,0.0,0.0,0.0,227.27595343860003,0.0,227.27595343860003,30.098987999999995,50.0,0.0,0.0
05/01/2023,1,4,13,109,1785.0,308.166,18,0.1377783,0.06888915,5.760576064,308.166,0.0,0.0,0.0,1476.834,0.0,0.0,0.0,0.0,0.0,0.0,203.4756779022,0.0,203.4756779022,26.583012,50.0,0.0,0.0
